unqiue_id	response
CC654	"{
""Task"": [""recover word alignments""],
""Technique"": [""generative models"", ""directional models"", ""mixture model""],
""Concept"": [""translations"", ""posterior distributions"", ""alignments""],
""Process"": [""train two models independently"", ""intersect their predictions"", ""train two directional models concurrently"", ""coupling their posterior distributions""]
}"
CC686	"Here is the output in JSON format:

{
""Material"": [""Penn Arabic Treebank (PATB)"", ""Buckwalter morphological analyzer"", ""Morphological Analysis and Disambiguation for Arabic (MADA) toolkit"", ""Elixir-FM analyzer"", ""in-house system""],
""Technique"": [""form-based inflectional features"", ""morphology"", ""morphological analyzer"", ""Morphological Analysis and Disambiguation""],
""Concept"": [""rationality"", ""functional inflectional number feature"", ""functional gender""],
""Task"": [""model morphology""]
}"
CC1191	"Here is the output in JSON format:

{
""Task"": [""unsupervised tree structure induction"", ""tree-based translation models""],
""Material"": [""parallel corpus"", ""bilingual Tree-bank"", ""parse trees""],
""Technique"": [""parallel parsing model"", ""EM-based method"", ""Bayesian model"", ""phrase-based system"", ""hierarchical phrase-based system"", ""Bayesian method"", ""joint parsing and alignment"", ""transformation-based method""],
""Process"": [""induce unlabeled trees"", ""construct unsupervised trees"", ""learn synchronous context free grammars"", ""infer an STSG"", ""re-trained the linguistic parsers bilingually"", ""learn a sequence of monolingual tree transformations""],
""Measure"": [],
""Concept"": [""syntactic pre-reordering"", ""unsupervised U-trees"", ""synchronous context free grammars"", ""SCFG rules"", ""STSG"", ""hierarchical phrase-based model"", ""extended syntactic categories"", ""POS tags"", ""unsupervised word classes""]
}"
CC1387	"{
""Task"": [""POS tagging""],
""Material"": [""pyMPI"", ""cluster of over 100 machines""],
""Technique"": [""Python reflection"", ""message passing interface library for Python"", ""Python tagger interface""],
""Concept"": []
}"
CC474	"{
""Task"": [""extraction of formalism-specific lexical resources"", ""construction of a statistical model for parsing"", ""extraction of a lexicalized TAG"", ""extraction of a TAG"", ""extraction of a large syntactic CCG lexicon"", ""acquiring an English HPSG""],
""Material"": [""Penn-II Treebank"", ""TAG"", ""CCG"", ""HPSG"", ""Penn Treebank""],
""Technique"": [""head percolation table"", ""Collins's approach"", ""Magerman's approach"", ""Xia's method"", ""Hockenmaier, Bierner, and Baldridge's method"", ""Miyao, Ninomiya, and Tsujii's methodology"", ""Nakanishi, Miyao, and Tsujii's methodology""],
""Process"": [""extraction procedure"", ""creation of a grammar"", ""construction of a set of lexically anchored elementary trees"", ""annotation"", ""filtering"", ""correction and clean-up"", ""annotation with partially specified HPSG derivation trees"", ""conversion to a binary tree"", ""application of heuristics"", ""assignment of HPSG category"", ""externalization""],
""Measure"": [""number of frame types extracted""],
""Concept"": [""formalism-specific lexical resources"", ""deep-syntactic structures"", ""lexicalized TAG"", ""statistical model"", ""lexicon"", ""grammar"", ""elementary trees"", ""frame types"", ""syntactic CCG lexicon"", ""HPSG derivation trees"", ""CFG category"", ""HPSG category"", ""LDDs"", ""coordination""]
}"
CC960	"{
""Task"": [""generating from the model""],
""Concept"": [""supertags"", ""parses""],
""Technique"": [""CCM""]
}"
CC393	"Here is the output in JSON format:

{
""Task"": [""translation""],
""Material"": [""translation memory (TM) systems"", ""databases"", ""input string"", ""translation database""],
""Technique"": [""search-and-replace engine""],
""Process"": [""store"", ""search"", ""retrieved"", ""manipulate""],
""Concept"": [""fuzzy matches"", ""source, target translation pairs""]
}"
CC129	"Here is the output in JSON format:

{
""Task"": [""downstream task"", ""machine translation"", ""domain adaptation""],
""Technique"": [""inline reranker loss framework"", ""augmented-loss learning""],
""Measure"": [""unlabeled attachment score (UAS)"", ""labeled attachment score (LAS)"", ""arclength parsing score""],
""Concept"": []
}"
CC1181	"{
""Technique"": [""competitive linking algorithm"", ""word-to-word model""],
""Concept"": [""link frequencies"", ""linked tokens"", ""frequent words"", ""rare words""]
}"
CC82	"Here is the output in JSON format:

{
""Task"": [""future work"", ""Capturing more features""],
""Material"": [""ontological"", ""lexical resource"", ""WordNet-based features"", ""shallow semantic trees""],
""Technique"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""features""]
}"
CC47	"{
""Task"": [""Chinese SRL"", ""semantic role labeling"", ""semantic analysis""],
""Material"": [""PropBank"", ""semantically annotated corpus of Chinese"", ""Chinese sentences""],
""Technique"": [""machine learning methods"", ""Support Vector Machines"", ""hierarchical semantic role labeling""],
""Process"": [""feature calibration""],
""Measure"": [],
""Concept"": [""predicate-argument structures"", ""linguistically similar semantic roles"", ""semantic roles"", ""sub tasks of SRL"", ""semantic role identification"", ""classification""]
}"
CC72	"Here is the output in JSON format:

{
""Task"": [""disambiguation of person names"", ""Web People Search"", ""Word Sense Disambiguation"", ""Cross-document Coreference""],
""Technique"": [],
""Material"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""Natural Language Processing"", ""person name ambiguity"", ""web name ambiguity""]
}"
CC517	"Here is the output in JSON format:

{
""Task"": [""producing referring expressions containing gradable adjectives"", ""studying vague descriptions""],
""Material"": [],
""Technique"": [""Natural Language Generation (NLG) program""],
""Process"": [],
""Measure"": [],
""Concept"": [""vague or gradable expressions"", ""context dependence"", ""degree adjectives"", ""vagueness"", ""indeterminacy of meaning"", ""clarity of reference""]
}"
CC838	"{
""Task"": [""analyzing paragraph structure""],
""Material"": [],
""Technique"": [""formal techniques""],
""Process"": [],
""Measure"": [],
""Concept"": [""discourse"", ""paragraph"", ""computational grammar of text""]
}"
CC1497	"{
""Task"": [""computing semantic relatedness of words or concepts""],
""Technique"": [""dictionary-based"", ""ontology-based"", ""information-based"", ""distributional""],
""Material"": [""dictionaries"", ""ontologies"", ""large corpora""],
""Concept"": [""semantic relatedness""]
}"
CC1049	"{
""Task"": [""noun phrase coreference resolution""],
""Material"": [""document"", ""WordNet"", ""Wikipedia""],
""Technique"": [""knowledge-lean approaches"", ""coreference resolvers"", ""knowledge-rich approach""],
""Process"": [""resolution process""],
""Measure"": [],
""Concept"": [""morpho-syntactic cues"", ""linguistic knowledge"", ""semantics"", ""coreference relation"", ""semantic relations"", ""semantic similarity"", ""contextual role""]
}"
CC1336	"{
""Task"": [""query expansion"", ""medical text retrieval""],
""Material"": [""document collection"", ""multiple choice questions"", ""medical reports"", ""MeSH"", ""subword dictionary""],
""Technique"": [""subword model"", ""orthographic normalization"", ""Subword Indexing"", ""Synonym Class Indexing"", ""word-based methods""],
""Process"": [""retrieval"", ""acquisition of expert queries"", ""query expansion""],
""Measure"": [""precision"", ""recall"", ""retrieval effectiveness"", ""retrieval performance""],
""Concept"": [""spelling problems"", ""Latin or Greek terms"", ""medical terms"", ""medical publishers"", ""spelling standards"", ""spelling variations"", ""desider""]
}"
CC576	"Here is the output in JSON format:

{
""Task"": [""research questions"", ""clinical question answering"", ""information needs of physicians""],
""Material"": [""Unified Medical Language System (UMLS)"", ""MetaMap"", ""SemRep"", ""Metathesaurus"", ""Semantic Network"", ""SPECIALIST lexicon"", ""controlled vocabularies""],
""Technique"": [""PICO framework""],
""Concept"": [""evidence-based medicine"", ""clinical settings"", ""biomedical concepts"", ""concept names"", ""clinical information-seeking process"", ""knowledge representation""],
""Process"": [""clinical information-seeking process""]
}"
CC852	"{
""Task"": [""commonsense reasoning"", ""disambiguate PP attachment""],
""Material"": [""natural language programs"", ""on-line grammars"", ""dictionaries""],
""Technique"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""referential levels"", ""logical predicates"", ""object-level theory""]
}"
CC822	"Here is the output in JSON format:

{
""Task"": [""correspondence between syntax and semantics""],
""Material"": [""sentences"", ""formal interpretation of time"", ""recent papers"", ""first order logic""],
""Technique"": [""logical notation"", ""quotation operator""],
""Concept"": [""events happening in time"", ""temporal and event components"", ""intuitive interpretation"", ""grammatical constraint"", ""semantic theory"", ""syntax and the lexicon""],
""Process"": []
}"
CC1407	"{
""Task"": [""developing and evaluating a paraphrastic grammar""],
""Material"": [""corpus"", ""test suite"", ""Hewlett-Packard test suite"", ""TSNLP (Test Suite for Natural Language Processing)""],
""Technique"": [""PARSEVAL""],
""Process"": [""assessing"", ""evaluating"", ""progress evaluation"", ""regression testing"", ""comparative report generation"", ""systematically tested""],
""Measure"": [""coverage"", ""degree of overgeneration""],
""Concept"": [""paraphrastic grammar"", ""linguistics phenomena"", ""syntactic and application related information""]
}"
CC762	"{
""Task"": [""spelling correction"", ""lexical analysis"", ""thesaurus construction"", ""machine translation""],
""Material"": [""machine readable source"", ""published dictionary"", ""dictionary servers"", ""office automation systems"", ""lexicons"", ""LDOCE grammar code system""],
""Technique"": [""batch processing"", ""parsing systems""],
""Process"": [""extracting lexical or other information""],
""Concept"": [""electronic versions of published dictionaries"", ""lexical information"", ""grammar code system""],
""Measure"": []
}"
CC1023	"{}
There are no scientific keyphrases in this context. The text appears to be a citation or reference to previous work, and does not contain any specific scientific concepts, techniques, materials, tasks, processes, or measures."
CC1590	"{
""Technique"": [""HMM"", ""Gaussian modeling"", ""LDA""],
""Concept"": [""second-order statistics"", ""continuous distributions""],
""Material"": [""language models""],
""Task"": [""generative approach""]
}"
CC508	"{
""Task"": [""preference order""],
""Material"": [""candles"", ""KB""],
""Technique"": [],
""Process"": [""normalizing"", ""calculating preference order dynamically""],
""Measure"": [""greater differences"", ""larger gaps"", ""smaller ones""],
""Concept"": [""comparative properties"", ""inequalities"", ""Attributes"", ""target"", ""referent""]
}"
CC1173	"{
""Task"": [""automatically constructing statistical translation models""],
""Material"": [""bitexts""],
""Technique"": [""word co-occurrence frequencies"", ""aligning segments"", ""bitext space""],
""Process"": [""dividing each half of the bitext into an equal number of segments"", ""aligning the segments""],
""Measure"": [],
""Concept"": [""statistical translation models"", ""bitext correspondence"", ""translation""]
}"
CC1596	"{
""Task"": [""exploration of the tradeoffs"", ""build clinical systems"", ""clinical question answering system"", ""summarization system""],
""Material"": [""randomized controlled trials"", ""structured RCTs"", ""unstructured RCTs""],
""Technique"": [""generative machine learning techniques"", ""discriminative machine learning techniques"", ""content models"", ""crossvalidation experiments""],
""Process"": [""applying content models""],
""Measure"": [""extrinsically-valid measure of performance""],
""Concept"": [""patient treatment process"", ""task-structured abstracts"", ""clinical studies"", ""clinical question answering""]
}"
CC1236	"Here is the output in JSON format:

{
""Technique"": [""DCG rules"", ""incremental understanding method"", ""frame operation command""],
""Concept"": [""logical variables"", ""dialogue state"", ""semantic representation""]
}"
